id,adult,overview,popularity,poster_path,name,vote_average,genre_ids,vote_count
137678,False,"Along with her fiancé, family and friends, Paris Hilton plans the most “sliving” wedding of all time while also working, relaxing and prepping for her journey as a potential mom.",19.8179,/y5QhON3PDTdywg5eT2qytJoiRBF.jpg,Paris in Love,7.0,[10764],6
645,False,"Rhoda is an American television sitcom, starring Valerie Harper, which aired 109 episodes over five seasons, from 1974 to 1978. The show was a spin-off of The Mary Tyler Moore Show, in which Harper between the years 1970 and 1974 had played the role of Rhoda Morgenstern, a spunky, weight-conscious, flamboyantly fashioned Jewish neighbor and native New Yorker in the role of Mary Richards' best friend. After four seasons, Rhoda left Minneapolis and returned to her original hometown of New York City. The series is noted for breaking two television records, and was the winner of two Golden Globes and two Emmy Awards.

Rhoda was filmed Friday evenings in front of a live studio audience at CBS Studio Center, Stage 14 in Studio City, Los Angeles, California.",26.4813,/7nVSlqyqtlXuTiEYjku7fzWYav5.jpg,Rhoda,6.25,[35],26
88804,False,"Dale is a cool, composed, and highly skilled adventurer who's made quite a name for himself despite his youth. One day on a job deep in the forest, he comes across a little devil girl who's almost wasted away. Unable to just leave her there to die, Dale takes her home and becomes her adoptive father.

Devil or not, Latina is beyond adorable, and the adventurer soon finds himself head over heels with being a parent. But why was she out in the forest to begin with, and why does she carry the mark of a criminal?",30.6233,/jv37TjutT1zXSWLmDgTF9BbBOcp.jpg,"If It's for My Daughter, I'd Even Defeat a Demon Lord",7.2,"[16, 10759, 10765]",43
245842,False,"In a world where magic reigns, Will Serfort can’t cast a spell. Though hardworking, Will’s classmates think less of him for it. However, he has a secret strength: his sword. Can Will defy expectations with muscle over magic and blade over wand? Find out in this epic sword-and-sorcery adventure!",27.4963,/gxYKhO0GuPAeCb3llknWu53bYYS.jpg,Wistoria: Wand and Sword,7.614,"[10759, 16]",66
12187,False,"Shine on Harvey Moon! is a British comedy-drama series made by Central Television for ITV from 8 January 1982 to 23 August 1985 and briefly revived in 1995 by Meridian.

This generally light-hearted series was created by comedy writers Laurence Marks and Maurice Gran. The series is set in the East End of London shortly after the Second World War. Upon being demobbed RAF serviceman Harvey Moon, played by Kenneth Cranham, returns home and finds his family involved in various troubles. His wife Rita, played by Maggie Steed, is not interested in resuming their relationship, and works in a seedy nightclub frequented by American servicemen. He becomes involved with the Labour Party and the union movement.

The name of the series is a wordplay on the title of the popular 1908 song 'Shine On, Harvest Moon'. The first series was commissioned and recorded by ATV at their Elstree studios with the remaining series filmed at newly constructed facilities in Nottingham.",24.7301,/xs696BQrpWoNQyGBpt8yn85GBXU.jpg,Shine on Harvey Moon,7.583,[18],6
12753,False,"Rosa salvaje is a Mexican telenovela that was broadcast in 1987. It starred the popular Mexican actress Verónica Castro, who played the main character, ""Rosa"", co-starring with Guillermo Capetillo as her love interest and Laura Zapata as the villain of the story.

This telenovela was a huge success in Mexico, Latin America, Bulgaria, Croatia, Serbia, Bosnia and Herzegovina, Russia, Estonia, China the United States, Indonesia and provided the template for numerous other Latin American soap operas in terms of story, plot twists and characters for years to come.",24.5716,/x8ykYRp7lrEgHXE7ffcRlnwL99z.jpg,Rosa Salvaje,6.645,"[18, 35, 10766]",152
20432,False,"In the new Tokyo, where every fetish has a face, burned-out war photographer Tatsumi Saiga is slumming in the tabloid wasteland. Sent to dig up dirt on the underground elite, he stumbles upon a depraved ritual below the city—and before the night ends, a single kiss from a young beauty named Kagura Tennouzu ignites a chain of events that could force the entire ruling class to their knees.",25.414,/5OOEt14tCMakadSZDCwRA6yD4R6.jpg,Speed Grapher,7.0,"[16, 80]",32
116724,False,"Kukuru Misakino, an 18-year-old high school girl working in an aquarium, meets Fuuka Miyazawa, a former idol who lost her place in Tokyo and escaped. Fuuka will spend her days in the aquarium with her own thoughts in mind. However, the crisis of closing is approaching for the aquarium, as the girls explore their dreams and reality, loneliness and friends, bonds and conflicts.",27.602,/3Yux6t3BrfGA4UPoM1WrexzmlVo.jpg,The aquatope on white sand,6.6,"[16, 18, 35]",23
12620,False,"Kong: The Animated Series is an American television series for children that follows King Kong, the monster of the 1933 film of the same name. Kong was created to compete with Godzilla: The Series, and first aired on BKN in 2000. In May 2001, Fox Kids began airing reruns of the first 13 episodes. Then, Jetix began airing reruns on September 9, 2005, as a prelude to the release of Peter Jackson's King Kong. Additionally, two direct-to-DVD movies based on the series were released: Kong: King of Atlantis in 2005 and Kong: Return to the Jungle in 2007.",23.2988,/oLjdaqodUnMRRQnhb1xvw4CMaHw.jpg,Kong: The Animated Series,6.8,"[16, 10759, 10765]",6
12824,False,"CB Bears was an American 60-minute animated comedy television series produced by Hanna-Barbera which aired on NBC from September 10 to December 3, 1977. It contained the following short segments: CB Bears, Blast-Off Buzzard, Heyyy, It's the King, Posse Impossible, Shake, Rattle & Roll, and Undercover Elephant.

In syndication, CB Bears is shown in a shortened half-hour format with Blast-Off Buzzard and Posse Impossible. Heyyy, It's the King was also shown in a shortened half-hour format with Shake, Rattle & Roll, and Undercover Elephant. The show has also been rebroadcast on Cartoon Network from 1995-1997. The CB Bears theme is also heard in the ending credits of The Skatebirds and Captain Caveman and the Teen Angels.",29.3259,/n9YSf4LeP7VB33Q5h1FAqmoKaQW.jpg,CB Bears,5.3,"[35, 16, 37, 10762, 9648]",3
88584,False,"After influencing global events for centuries, a secret society faces a dangerous threat from within. Can a Canadian reporter save them — and the world?",25.1142,/btGEAXKXYWLiP2cS4ZsddIiT73t.jpg,The Pentaverate,5.908,[35],87
39103,False,"Like their famous sister Toni Braxton, Traci, Towanda, Trina and Tamar were all blessed with the gift of song and shared that gift as a group called ""The Braxtons,"" managed by their mom Evelyn. Now, after battling debilitating illnesses that left her out of the spotlight, Toni Braxton is now fighting her way back to the top. She enlists the help of her sisters, but the drama they bring proves to be too much at times.",25.9215,/oEvOwtfoyTcrRqznPFZix7b9sSn.jpg,Braxton Family Values,7.4,[10764],14
41049,False,,24.3064,/mG7VMBQXSdZUKX4EOV3wrHNXKV3.jpg,Weißblaue Geschichten,0.0,[10751],0
3311,False,"The energetic staff of LOVE, INC. takes pride in their success as full-service dating consultants. Leading the flourishing team is owner and founder of LOVE, INC., Clea. After her marriage of nine years falls apart, she now finds herself thrust into the dating world once again. Denise Johnson, an energetic, pragmatic, young woman who helps Clea make the company a success, is skilled at helping her clients find their seemingly unattainable soulmates, yet struggles with her inability to find true love. Making the hip busy offices run smoothly is Francine, who in addition to being a excellent wingwoman, has a great sense of fashion style and encourages her clients to trust it. Rounding out the staff is Viviana, a quick-witted and sharp tongued receptionist, and Barry, a wingman whose quirky ways and comments always stun everyone.",26.7357,,"Love, Inc.",5.3,[35],3
24104,False,"Baron lives on continent of Arad in the year 981 after ""the cursed light of Kazan"" has fallen across the land. Thanks to the curse, one of his arms has become possessed. After finding a sword that has been possessed by the spirit Roxy, he embarks on a quest to unravel the secret of the curse and meets various people who also join his party.",27.4001,/zDUSYx1PHNCgWqbxe3VXZb3lgqZ.jpg,Slap Up Party: Arad Senki,7.0,"[16, 10765]",1
127325,False,"In a distant future where humans are forced to leave Earth, a spacecraft carrying a 3D-printed crew of specialists is sent to terraform a new planet.",24.6612,/5NnrjWKuHnsgKZMAdXeBOLq6CbW.jpg,exception,7.0,"[16, 10765, 9648]",47
66990,False,"Kohei is a single father and high school teacher who lives with his only daughter. A chance encounter brings him together with Kotori, one of his students. The three of them start to meet together to make meals. None of them know how to cook, but they all love delicious food!",21.7111,/lo2koVLl9NbtGqnkmxCwUS5lseF.jpg,Sweetness & Lightning,7.2,"[16, 35]",44
27347,False,"Genjō Sanzō is a Buddhist monk sent by the Emperor on a  journey to find the sacred Buddhist scriptures. One day, Sanzō meets an  Earth Deity who tells him that Buddha has sent him a disciple: the  mischievous Monkey Deity Son Goku, who was sealed inside of a mountain  for five hundred years after wreaking havoc in Heaven! Together with the  alcohol-loving playboy Cho Hakkai; the heavenly army General Sha Gojyō;  and their horse, the Dragon Crown Prince Ryūba; there are plenty of  adventures to be had.",54.2063,/xsxt3VrfCKXIyR4YY3y3O1usf5v.jpg,Patalliro Saiyuki!,6.0,"[16, 10759, 35, 10765]",2
1954,False,"Fourteen-year-old Fi Phillips investigates the paranormal while touring the country in a bus with her widowed rock-star mom and her skeptical brother, Jack. At the beginning of Season 3, Fi passed the job of case cracker to a songbird named Annie",26.1274,/3JXACRlBkEGRdzXvHH7R1houDeS.jpg,So Weird,6.125,"[9648, 10765, 10762]",16
206829,False,The story of one year within the walls of the palace of a modern European regime as it begins to unravel.,25.9984,/ztqPixNyezY6pWSNIP2AlhwPMO0.jpg,The Regime,6.237,"[18, 35]",114
89323,False,2008 revival of Yatterman.,27.3757,/jRRUIrovhMXTEgZUeKUNo5axAt2.jpg,Yatterman,9.5,"[16, 10759, 35]",2
81747,False,The world's most beloved fairy tales reimagined as a dark and twisted psychological thriller.,30.5547,/56aw0q12N8ujbcEdCXaLZMfAYXd.jpg,Tell Me a Story,7.2,[18],267
1549,False,"The superstars of World Wrestling Entertainment's ""SmackDown"" brand collide each and every Friday on WWE Friday Night SmackDown.",26.316,/1WA4RvB4aJ7LY4s9xEw0SkRaS5x.jpg,WWE SmackDown,7.5,[10764],172
1634,False,"Kappa Mikey is an American animated sitcom created by Larry Schwarz, who chose 4Kids Entertainment as the worldwide licensing, marketing and official promotional agent of the series. The show is Nicktoons's first original half-hour series, bought during the same period as other Animation Collective series such as Three Delivery and Speed Racer: The Next Generation, as well as Flash shows from other studios, such as Edgar & Ellen and The Secret Show, though the latter was made from BBC. The series premiered on January 6, 2006, as Nickelodeon aired several reruns and premieres as a promotional movement from August 20, 2006 to January 2007. The series is MTV's first global acquisition, and is currently available on iTunes.",16.975,/mv2L3sYv3cWuvHSYsBYK8Wu75rg.jpg,Kappa Mikey,6.0,"[16, 10765, 35, 10759, 10762]",13
83742,False,,27.3965,,Musik aus Studio B,0.0,[10764],0
106651,False,"Unearthly beings deliver bloody condemnations, sending individuals to hell and giving rise to a religious group founded on the idea of divine justice.",27.6769,/5NYdSAnDVIXePrSG2dznHdiibMk.jpg,Hellbound,7.3,"[18, 9648, 10765]",934
75501,False,"The 17-year-old Yatabe Mineko grew up in a family of seven in a mountain village in northeastern Ibaraki Prefecture. Her father Minoru has gone to Tokyo to work in order to earn extra money. However, her life completely changes when her father does not come back for the New Year. Mineko asks her family to let her go to Tokyo to find him and promises to send money home. In the autumn of 1964, she and two childhood friends Tokiko and Mitsuo are hired to start working at a small factory in Tokyo’s working class neighborhood. After work each day, Mineko searches for her father and gets disheartened at times. Mineko overcomes challenges and starts to lay down roots in Tokyo as she experiences many meetings and farewells amid the laughter and tears with regulars, people of the shopping street, friends, and colleagues. But will she be able to find her father?",26.3651,/utimgBSieMsvJpIvwzvASF7YSU2.jpg,Hiyokko,8.2,[18],5
